id;workflow_id;source_state_id;target_state_id;event_name;sla_duration;escalate_on_violation;tenant_id
1;1;1;2;Move to Ready;120000;False;00000000-0000-0000-0000-000000000001
2;1;1;3;Move to In Progress;120000;False;00000000-0000-0000-0000-000000000001
3;1;1;4;Move to Review;120000;False;00000000-0000-0000-0000-000000000001
4;1;1;5;Complete Task;120000;False;00000000-0000-0000-0000-000000000001
5;1;2;3;Move to In Progress;120000;False;00000000-0000-0000-0000-000000000001
6;1;2;4;Move to Review;120000;False;00000000-0000-0000-0000-000000000001
7;1;2;5;Complete Task;120000;False;00000000-0000-0000-0000-000000000001
8;1;3;4;Move to Review;120000;False;00000000-0000-0000-0000-000000000001
9;1;3;5;Complete Task;120000;False;00000000-0000-0000-0000-000000000001
10;1;4;5;Complete Task;120000;False;00000000-0000-0000-0000-000000000001
11;2;6;7;Close Request;120000;False;00000000-0000-0000-0000-000000000001
